t_sec,tick,drone,species,x,y,z,target_x,target_y,target_z,vx_cmd,vy_cmd,speed_cmd
10.1023,155,cf1,0,0.9273,0.4888,1.0000,0.9262,0.4844,1.0000,-0.0323,-0.1315,0.1355
10.1023,155,cf2,0,0.6232,-0.2463,1.0000,0.6201,-0.2480,1.0000,-0.0936,-0.0500,0.1061
10.1023,155,cf3,0,0.4875,-0.9194,1.0000,0.4831,-0.9183,1.0000,-0.1307,0.0346,0.1352
10.1023,155,cf4,1,0.1984,0.6873,1.0000,0.1999,0.6846,1.0000,0.0454,-0.0819,0.0936
10.1023,155,cf5,1,-0.0828,0.0208,1.0000,-0.0832,0.0211,1.0000,-0.0130,0.0093,0.0160
10.1023,155,cf6,1,-0.3280,-0.6669,1.0000,-0.3302,-0.6639,1.0000,-0.0663,0.0923,0.1137
10.1023,155,cf7,2,-0.6250,1.0384,1.0000,-0.6218,1.0384,1.0000,0.0985,-0.0017,0.0985
10.1023,155,cf8,2,-0.7919,0.2827,1.0000,-0.7899,0.2849,1.0000,0.0594,0.0664,0.0891
10.1023,155,cf9,2,-1.0696,-0.5907,1.0000,-1.0699,-0.5871,1.0000,-0.0080,0.1087,0.1089
10.1444,156,cf1,0,0.9262,0.4844,1.0000,0.9251,0.4800,1.0000,-0.0327,-0.1320,0.1360
10.1444,156,cf2,0,0.6201,-0.2480,1.0000,0.6170,-0.2496,1.0000,-0.0939,-0.0500,0.1064
10.1444,156,cf3,0,0.4831,-0.9183,1.0000,0.4787,-0.9171,1.0000,-0.1312,0.0350,0.1358
10.1444,156,cf4,1,0.1999,0.6846,1.0000,0.2014,0.6819,1.0000,0.0454,-0.0823,0.0940
10.1444,156,cf5,1,-0.0832,0.0211,1.0000,-0.0836,0.0214,1.0000,-0.0129,0.0094,0.0159
10.1444,156,cf6,1,-0.3302,-0.6639,1.0000,-0.3324,-0.6608,1.0000,-0.0662,0.0928,0.1140
10.1444,156,cf7,2,-0.6218,1.0384,1.0000,-0.6185,1.0383,1.0000,0.0989,-0.0019,0.0989
10.1444,156,cf8,2,-0.7899,0.2849,1.0000,-0.7879,0.2871,1.0000,0.0598,0.0665,0.0894
10.1444,156,cf9,2,-1.0699,-0.5871,1.0000,-1.0702,-0.5835,1.0000,-0.0079,0.1091,0.1094
10.1864,157,cf1,0,0.9251,0.4800,1.0000,0.9240,0.4756,1.0000,-0.0331,-0.1325,0.1365
10.1864,157,cf2,0,0.6170,-0.2496,1.0000,0.6138,-0.2513,1.0000,-0.0943,-0.0499,0.1067
10.1864,157,cf3,0,0.4787,-0.9171,1.0000,0.4744,-0.9159,1.0000,-0.1316,0.0354,0.1363
10.1864,157,cf4,1,0.2014,0.6819,1.0000,0.2029,0.6791,1.0000,0.0454,-0.0827,0.0943
10.1864,157,cf5,1,-0.0836,0.0214,1.0000,-0.0841,0.0218,1.0000,-0.0127,0.0095,0.0159
10.1864,157,cf6,1,-0.3324,-0.6608,1.0000,-0.3346,-0.6577,1.0000,-0.0661,0.0933,0.1144
10.1864,157,cf7,2,-0.6185,1.0383,1.0000,-0.6152,1.0383,1.0000,0.0993,-0.0021,0.0993
10.1864,157,cf8,2,-0.7879,0.2871,1.0000,-0.7859,0.2894,1.0000,0.0602,0.0666,0.0898
10.1864,157,cf9,2,-1.0702,-0.5835,1.0000,-1.0704,-0.5798,1.0000,-0.0077,0.1096,0.1099
10.2277,158,cf1,0,0.9240,0.4756,1.0000,0.9229,0.4711,1.0000,-0.0335,-0.1329,0.1371
10.2277,158,cf2,0,0.6138,-0.2513,1.0000,0.6107,-0.2530,1.0000,-0.0946,-0.0499,0.1070
10.2277,158,cf3,0,0.4744,-0.9159,1.0000,0.4700,-0.9147,1.0000,-0.1320,0.0358,0.1368
10.2277,158,cf4,1,0.2029,0.6791,1.0000,0.2044,0.6763,1.0000,0.0455,-0.0831,0.0947
10.2277,158,cf5,1,-0.0841,0.0218,1.0000,-0.0845,0.0221,1.0000,-0.0126,0.0096,0.0158
10.2277,158,cf6,1,-0.3346,-0.6577,1.0000,-0.3368,-0.6545,1.0000,-0.0660,0.0938,0.1147
10.2277,158,cf7,2,-0.6152,1.0383,1.0000,-0.6118,1.0382,1.0000,0.0997,-0.0023,0.0997
10.2277,158,cf8,2,-0.7859,0.2894,1.0000,-0.7839,0.2916,1.0000,0.0605,0.0667,0.0901
10.2277,158,cf9,2,-1.0704,-0.5798,1.0000,-1.0707,-0.5762,1.0000,-0.0075,0.1101,0.1103
10.2692,159,cf1,0,0.9229,0.4711,1.0000,0.9217,0.4667,1.0000,-0.0340,-0.1334,0.1376
10.2692,159,cf2,0,0.6107,-0.2530,1.0000,0.6075,-0.2546,1.0000,-0.0950,-0.0498,0.1073
10.2692,159,cf3,0,0.4700,-0.9147,1.0000,0.4655,-0.9135,1.0000,-0.1324,0.0362,0.1373
10.2692,159,cf4,1,0.2044,0.6763,1.0000,0.2059,0.6736,1.0000,0.0455,-0.0835,0.0950
10.2692,159,cf5,1,-0.0845,0.0221,1.0000,-0.0849,0.0224,1.0000,-0.0125,0.0096,0.0158
10.2692,159,cf6,1,-0.3368,-0.6545,1.0000,-0.3390,-0.6514,1.0000,-0.0659,0.0943,0.1151
10.2692,159,cf7,2,-0.6118,1.0382,1.0000,-0.6085,1.0381,1.0000,0.1001,-0.0026,0.1001
10.2692,159,cf8,2,-0.7839,0.2916,1.0000,-0.7819,0.2938,1.0000,0.0609,0.0668,0.0904
10.2692,159,cf9,2,-1.0707,-0.5762,1.0000,-1.0709,-0.5725,1.0000,-0.0074,0.1105,0.1108
10.3107,160,cf1,0,0.9217,0.4667,1.0000,0.9206,0.4622,1.0000,-0.0344,-0.1338,0.1382
10.3107,160,cf2,0,0.6075,-0.2546,1.0000,0.6043,-0.2563,1.0000,-0.0954,-0.0498,0.1076
10.3107,160,cf3,0,0.4655,-0.9135,1.0000,0.4611,-0.9123,1.0000,-0.1328,0.0366,0.1378
10.3107,160,cf4,1,0.2059,0.6736,1.0000,0.2075,0.6708,1.0000,0.0455,-0.0839,0.0954
10.3107,160,cf5,1,-0.0849,0.0224,1.0000,-0.0853,0.0227,1.0000,-0.0124,0.0097,0.0157
10.3107,160,cf6,1,-0.3390,-0.6514,1.0000,-0.3412,-0.6482,1.0000,-0.0658,0.0948,0.1154
10.3107,160,cf7,2,-0.6085,1.0381,1.0000,-0.6051,1.0380,1.0000,0.1005,-0.0028,0.1006
10.3107,160,cf8,2,-0.7819,0.2938,1.0000,-0.7798,0.2960,1.0000,0.0613,0.0669,0.0908
10.3107,160,cf9,2,-1.0709,-0.5725,1.0000,-1.0712,-0.5688,1.0000,-0.0072,0.1110,0.1112
10.3529,161,cf1,0,0.9206,0.4622,1.0000,0.9194,0.4578,1.0000,-0.0349,-0.1343,0.1387
10.3529,161,cf2,0,0.6043,-0.2563,1.0000,0.6011,-0.2580,1.0000,-0.0958,-0.0497,0.1079
10.3529,161,cf3,0,0.4611,-0.9123,1.0000,0.4567,-0.9111,1.0000,-0.1332,0.0370,0.1383
10.3529,161,cf4,1,0.2075,0.6708,1.0000,0.2090,0.6680,1.0000,0.0455,-0.0843,0.0958
10.3529,161,cf5,1,-0.0853,0.0227,1.0000,-0.0857,0.0230,1.0000,-0.0123,0.0098,0.0157
10.3529,161,cf6,1,-0.3412,-0.6482,1.0000,-0.3434,-0.6450,1.0000,-0.0657,0.0953,0.1157
10.3529,161,cf7,2,-0.6051,1.0380,1.0000,-0.6018,1.0379,1.0000,0.1009,-0.0031,0.1010
10.3529,161,cf8,2,-0.7798,0.2960,1.0000,-0.7778,0.2983,1.0000,0.0617,0.0670,0.0911
10.3529,161,cf9,2,-1.0712,-0.5688,1.0000,-1.0714,-0.5651,1.0000,-0.0070,0.1115,0.1117
10.3952,162,cf1,0,0.9194,0.4578,1.0000,0.9183,0.4533,1.0000,-0.0353,-0.1347,0.1393
10.3952,162,cf2,0,0.6011,-0.2580,1.0000,0.5979,-0.2596,1.0000,-0.0961,-0.0496,0.1082
10.3952,162,cf3,0,0.4567,-0.9111,1.0000,0.4522,-0.9098,1.0000,-0.1337,0.0374,0.1388
10.3952,162,cf4,1,0.2090,0.6680,1.0000,0.2105,0.6651,1.0000,0.0454,-0.0847,0.0961
10.3952,162,cf5,1,-0.0857,0.0230,1.0000,-0.0861,0.0234,1.0000,-0.0122,0.0098,0.0156
10.3952,162,cf6,1,-0.3434,-0.6450,1.0000,-0.3456,-0.6419,1.0000,-0.0656,0.0958,0.1161
10.3952,162,cf7,2,-0.6018,1.0379,1.0000,-0.5984,1.0378,1.0000,0.1013,-0.0033,0.1014
10.3952,162,cf8,2,-0.7778,0.2983,1.0000,-0.7757,0.3005,1.0000,0.0621,0.0671,0.0915
10.3952,162,cf9,2,-1.0714,-0.5651,1.0000,-1.0716,-0.5613,1.0000,-0.0068,0.1119,0.1121
10.4374,163,cf1,0,0.9183,0.4533,1.0000,0.9171,0.4488,1.0000,-0.0358,-0.1352,0.1398
10.4374,163,cf2,0,0.5979,-0.2596,1.0000,0.5947,-0.2613,1.0000,-0.0965,-0.0496,0.1085
10.4374,163,cf3,0,0.4522,-0.9098,1.0000,0.4478,-0.9085,1.0000,-0.1341,0.0379,0.1393
10.4374,163,cf4,1,0.2105,0.6651,1.0000,0.2120,0.6623,1.0000,0.0454,-0.0851,0.0965
10.4374,163,cf5,1,-0.0861,0.0234,1.0000,-0.0865,0.0237,1.0000,-0.0120,0.0099,0.0156
10.4374,163,cf6,1,-0.3456,-0.6419,1.0000,-0.3477,-0.6386,1.0000,-0.0654,0.0963,0.1164
10.4374,163,cf7,2,-0.5984,1.0378,1.0000,-0.5950,1.0377,1.0000,0.1017,-0.0036,0.1018
10.4374,163,cf8,2,-0.7757,0.3005,1.0000,-0.7736,0.3028,1.0000,0.0625,0.0672,0.0918
10.4374,163,cf9,2,-1.0716,-0.5613,1.0000,-1.0718,-0.5576,1.0000,-0.0067,0.1124,0.1126
10.4790,164,cf1,0,0.9171,0.4488,1.0000,0.9159,0.4442,1.0000,-0.0362,-0.1356,0.1404
10.4790,164,cf2,0,0.5947,-0.2613,1.0000,0.5915,-0.2629,1.0000,-0.0969,-0.0495,0.1088
10.4790,164,cf3,0,0.4478,-0.9085,1.0000,0.4433,-0.9073,1.0000,-0.1345,0.0383,0.1398
10.4790,164,cf4,1,0.2120,0.6623,1.0000,0.2135,0.6594,1.0000,0.0454,-0.0855,0.0968
10.4790,164,cf5,1,-0.0865,0.0237,1.0000,-0.0869,0.0240,1.0000,-0.0119,0.0100,0.0155
10.4790,164,cf6,1,-0.3477,-0.6386,1.0000,-0.3499,-0.6354,1.0000,-0.0653,0.0968,0.1168
10.4790,164,cf7,2,-0.5950,1.0377,1.0000,-0.5916,1.0375,1.0000,0.1021,-0.0038,0.1022
10.4790,164,cf8,2,-0.7736,0.3028,1.0000,-0.7715,0.3050,1.0000,0.0629,0.0673,0.0921
10.4790,164,cf9,2,-1.0718,-0.5576,1.0000,-1.0721,-0.5538,1.0000,-0.0065,0.1129,0.1131
10.5204,165,cf1,0,0.9159,0.4442,1.0000,0.9146,0.4397,1.0000,-0.0367,-0.1361,0.1409
10.5204,165,cf2,0,0.5915,-0.2629,1.0000,0.5882,-0.2646,1.0000,-0.0973,-0.0494,0.1091
10.5204,165,cf3,0,0.4433,-0.9073,1.0000,0.4388,-0.9060,1.0000,-0.1349,0.0388,0.1403
10.5204,165,cf4,1,0.2135,0.6594,1.0000,0.2150,0.6566,1.0000,0.0454,-0.0860,0.0972
10.5204,165,cf5,1,-0.0869,0.0240,1.0000,-0.0873,0.0244,1.0000,-0.0118,0.0101,0.0155
10.5204,165,cf6,1,-0.3499,-0.6354,1.0000,-0.3521,-0.6322,1.0000,-0.0651,0.0974,0.1171
10.5204,165,cf7,2,-0.5916,1.0375,1.0000,-0.5882,1.0374,1.0000,0.1026,-0.0041,0.1026
10.5204,165,cf8,2,-0.7715,0.3050,1.0000,-0.7694,0.3072,1.0000,0.0633,0.0674,0.0925
10.5204,165,cf9,2,-1.0721,-0.5538,1.0000,-1.0723,-0.5500,1.0000,-0.0063,0.1134,0.1135
10.5627,166,cf1,0,0.9146,0.4397,1.0000,0.9134,0.4352,1.0000,-0.0372,-0.1365,0.1415
10.5627,166,cf2,0,0.5882,-0.2646,1.0000,0.5850,-0.2662,1.0000,-0.0976,-0.0493,0.1094
10.5627,166,cf3,0,0.4388,-0.9060,1.0000,0.4343,-0.9047,1.0000,-0.1353,0.0392,0.1408
10.5627,166,cf4,1,0.2150,0.6566,1.0000,0.2165,0.6537,1.0000,0.0454,-0.0864,0.0976
10.5627,166,cf5,1,-0.0873,0.0244,1.0000,-0.0877,0.0247,1.0000,-0.0117,0.0101,0.0154
10.5627,166,cf6,1,-0.3521,-0.6322,1.0000,-0.3543,-0.6289,1.0000,-0.0650,0.0979,0.1175
10.5627,166,cf7,2,-0.5882,1.0374,1.0000,-0.5848,1.0373,1.0000,0.1030,-0.0044,0.1031
10.5627,166,cf8,2,-0.7694,0.3072,1.0000,-0.7673,0.3095,1.0000,0.0637,0.0675,0.0928
10.5627,166,cf9,2,-1.0723,-0.5500,1.0000,-1.0725,-0.5462,1.0000,-0.0061,0.1138,0.1140
10.6050,167,cf1,0,0.9134,0.4352,1.0000,0.9121,0.4306,1.0000,-0.0377,-0.1370,0.1420
10.6050,167,cf2,0,0.5850,-0.2662,1.0000,0.5817,-0.2678,1.0000,-0.0980,-0.0492,0.1097
10.6050,167,cf3,0,0.4343,-0.9047,1.0000,0.4297,-0.9034,1.0000,-0.1357,0.0397,0.1414
10.6050,167,cf4,1,0.2165,0.6537,1.0000,0.2181,0.6508,1.0000,0.0453,-0.0868,0.0979
10.6050,167,cf5,1,-0.0877,0.0247,1.0000,-0.0881,0.0250,1.0000,-0.0115,0.0102,0.0154
10.6050,167,cf6,1,-0.3543,-0.6289,1.0000,-0.3564,-0.6256,1.0000,-0.0648,0.0984,0.1178
10.6050,167,cf7,2,-0.5848,1.0373,1.0000,-0.5813,1.0371,1.0000,0.1034,-0.0046,0.1035
10.6050,167,cf8,2,-0.7673,0.3095,1.0000,-0.7651,0.3118,1.0000,0.0642,0.0676,0.0932
10.6050,167,cf9,2,-1.0725,-0.5462,1.0000,-1.0727,-0.5424,1.0000,-0.0059,0.1143,0.1145
10.6472,168,cf1,0,0.9121,0.4306,1.0000,0.9109,0.4260,1.0000,-0.0381,-0.1374,0.1426
10.6472,168,cf2,0,0.5817,-0.2678,1.0000,0.5784,-0.2695,1.0000,-0.0984,-0.0492,0.1100
10.6472,168,cf3,0,0.4297,-0.9034,1.0000,0.4252,-0.9020,1.0000,-0.1361,0.0401,0.1419
10.6472,168,cf4,1,0.2181,0.6508,1.0000,0.2196,0.6479,1.0000,0.0453,-0.0872,0.0983
10.6472,168,cf5,1,-0.0881,0.0250,1.0000,-0.0885,0.0254,1.0000,-0.0114,0.0103,0.0154
10.6472,168,cf6,1,-0.3564,-0.6256,1.0000,-0.3586,-0.6223,1.0000,-0.0647,0.0989,0.1182
10.6472,168,cf7,2,-0.5813,1.0371,1.0000,-0.5778,1.0369,1.0000,0.1038,-0.0049,0.1039
10.6472,168,cf8,2,-0.7651,0.3118,1.0000,-0.7630,0.3140,1.0000,0.0646,0.0677,0.0935
10.6472,168,cf9,2,-1.0727,-0.5424,1.0000,-1.0729,-0.5386,1.0000,-0.0057,0.1148,0.1149
10.6888,169,cf1,0,0.9109,0.4260,1.0000,0.9096,0.4214,1.0000,-0.0386,-0.1378,0.1432
10.6888,169,cf2,0,0.5784,-0.2695,1.0000,0.5752,-0.2711,1.0000,-0.0988,-0.0491,0.1103
10.6888,169,cf3,0,0.4252,-0.9020,1.0000,0.4207,-0.9007,1.0000,-0.1365,0.0406,0.1424
10.6888,169,cf4,1,0.2196,0.6479,1.0000,0.2211,0.6450,1.0000,0.0453,-0.0877,0.0987
10.6888,169,cf5,1,-0.0885,0.0254,1.0000,-0.0888,0.0257,1.0000,-0.0113,0.0103,0.0153
10.6888,169,cf6,1,-0.3586,-0.6223,1.0000,-0.3607,-0.6190,1.0000,-0.0645,0.0994,0.1185
10.6888,169,cf7,2,-0.5778,1.0369,1.0000,-0.5744,1.0368,1.0000,0.1042,-0.0052,0.1043
10.6888,169,cf8,2,-0.7630,0.3140,1.0000,-0.7608,0.3163,1.0000,0.0650,0.0677,0.0939
10.6888,169,cf9,2,-1.0729,-0.5386,1.0000,-1.0730,-0.5348,1.0000,-0.0055,0.1153,0.1154
10.7302,170,cf1,0,0.9096,0.4214,1.0000,0.9083,0.4168,1.0000,-0.0391,-0.1383,0.1437
10.7302,170,cf2,0,0.5752,-0.2711,1.0000,0.5718,-0.2727,1.0000,-0.0992,-0.0490,0.1106
10.7302,170,cf3,0,0.4207,-0.9007,1.0000,0.4161,-0.8993,1.0000,-0.1369,0.0410,0.1429
10.7302,170,cf4,1,0.2211,0.6450,1.0000,0.2226,0.6420,1.0000,0.0452,-0.0881,0.0991
10.7302,170,cf5,1,-0.0888,0.0257,1.0000,-0.0892,0.0261,1.0000,-0.0112,0.0104,0.0153
10.7302,170,cf6,1,-0.3607,-0.6190,1.0000,-0.3629,-0.6157,1.0000,-0.0643,0.1000,0.1189
10.7302,170,cf7,2,-0.5744,1.0368,1.0000,-0.5709,1.0366,1.0000,0.1046,-0.0055,0.1048
10.7302,170,cf8,2,-0.7608,0.3163,1.0000,-0.7586,0.3185,1.0000,0.0654,0.0678,0.0942
10.7302,170,cf9,2,-1.0730,-0.5348,1.0000,-1.0732,-0.5309,1.0000,-0.0053,0.1157,0.1159
10.7725,171,cf1,0,0.9083,0.4168,1.0000,0.9070,0.4122,1.0000,-0.0397,-0.1387,0.1443
10.7725,171,cf2,0,0.5718,-0.2727,1.0000,0.5685,-0.2744,1.0000,-0.0996,-0.0489,0.1109
10.7725,171,cf3,0,0.4161,-0.8993,1.0000,0.4115,-0.8979,1.0000,-0.1373,0.0415,0.1434
10.7725,171,cf4,1,0.2226,0.6420,1.0000,0.2241,0.6391,1.0000,0.0452,-0.0886,0.0994
10.7725,171,cf5,1,-0.0892,0.0261,1.0000,-0.0896,0.0264,1.0000,-0.0110,0.0105,0.0152
10.7725,171,cf6,1,-0.3629,-0.6157,1.0000,-0.3650,-0.6123,1.0000,-0.0642,0.1005,0.1192
10.7725,171,cf7,2,-0.5709,1.0366,1.0000,-0.5674,1.0364,1.0000,0.1050,-0.0058,0.1052
10.7725,171,cf8,2,-0.7586,0.3185,1.0000,-0.7564,0.3208,1.0000,0.0659,0.0679,0.0946
10.7725,171,cf9,2,-1.0732,-0.5309,1.0000,-1.0734,-0.5270,1.0000,-0.0051,0.1162,0.1163
10.8147,172,cf1,0,0.9070,0.4122,1.0000,0.9056,0.4075,1.0000,-0.0402,-0.1392,0.1448
10.8147,172,cf2,0,0.5685,-0.2744,1.0000,0.5652,-0.2760,1.0000,-0.1000,-0.0487,0.1112
10.8147,172,cf3,0,0.4115,-0.8979,1.0000,0.4069,-0.8965,1.0000,-0.1377,0.0420,0.1439
10.8147,172,cf4,1,0.2241,0.6391,1.0000,0.2256,0.6361,1.0000,0.0451,-0.0890,0.0998
10.8147,172,cf5,1,-0.0896,0.0264,1.0000,-0.0899,0.0268,1.0000,-0.0109,0.0105,0.0152
10.8147,172,cf6,1,-0.3650,-0.6123,1.0000,-0.3671,-0.6090,1.0000,-0.0640,0.1010,0.1196
10.8147,172,cf7,2,-0.5674,1.0364,1.0000,-0.5639,1.0362,1.0000,0.1054,-0.0060,0.1056
10.8147,172,cf8,2,-0.7564,0.3208,1.0000,-0.7542,0.3231,1.0000,0.0663,0.0679,0.0949
10.8147,172,cf9,2,-1.0734,-0.5270,1.0000,-1.0735,-0.5231,1.0000,-0.0049,0.1167,0.1168
10.8561,173,cf1,0,0.9056,0.4075,1.0000,0.9043,0.4029,1.0000,-0.0407,-0.1396,0.1454
10.8561,173,cf2,0,0.5652,-0.2760,1.0000,0.5618,-0.2776,1.0000,-0.1004,-0.0486,0.1116
10.8561,173,cf3,0,0.4069,-0.8965,1.0000,0.4023,-0.8951,1.0000,-0.1381,0.0425,0.1444
10.8561,173,cf4,1,0.2256,0.6361,1.0000,0.2271,0.6331,1.0000,0.0451,-0.0895,0.1002
10.8561,173,cf5,1,-0.0899,0.0268,1.0000,-0.0903,0.0271,1.0000,-0.0108,0.0106,0.0151
10.8561,173,cf6,1,-0.3671,-0.6090,1.0000,-0.3693,-0.6056,1.0000,-0.0638,0.1016,0.1200
10.8561,173,cf7,2,-0.5639,1.0362,1.0000,-0.5603,1.0360,1.0000,0.1058,-0.0063,0.1060
10.8561,173,cf8,2,-0.7542,0.3231,1.0000,-0.7520,0.3253,1.0000,0.0667,0.0680,0.0953
10.8561,173,cf9,2,-1.0735,-0.5231,1.0000,-1.0737,-0.5192,1.0000,-0.0046,0.1172,0.1173
10.8982,174,cf1,0,0.9043,0.4029,1.0000,0.9029,0.3982,1.0000,-0.0412,-0.1400,0.1460
10.8982,174,cf2,0,0.5618,-0.2776,1.0000,0.5585,-0.2792,1.0000,-0.1008,-0.0485,0.1119
10.8982,174,cf3,0,0.4023,-0.8951,1.0000,0.3977,-0.8937,1.0000,-0.1384,0.0430,0.1450
10.8982,174,cf4,1,0.2271,0.6331,1.0000,0.2286,0.6301,1.0000,0.0450,-0.0899,0.1005
10.8982,174,cf5,1,-0.0903,0.0271,1.0000,-0.0907,0.0275,1.0000,-0.0106,0.0107,0.0151
10.8982,174,cf6,1,-0.3693,-0.6056,1.0000,-0.3714,-0.6022,1.0000,-0.0636,0.1021,0.1203
10.8982,174,cf7,2,-0.5603,1.0360,1.0000,-0.5568,1.0358,1.0000,0.1063,-0.0066,0.1065
10.8982,174,cf8,2,-0.7520,0.3253,1.0000,-0.7498,0.3276,1.0000,0.0672,0.0681,0.0956
10.8982,174,cf9,2,-1.0737,-0.5192,1.0000,-1.0738,-0.5153,1.0000,-0.0044,0.1177,0.1177
10.9403,175,cf1,0,0.9029,0.3982,1.0000,0.9015,0.3935,1.0000,-0.0418,-0.1405,0.1465
10.9403,175,cf2,0,0.5585,-0.2792,1.0000,0.5551,-0.2809,1.0000,-0.1012,-0.0484,0.1122
10.9403,175,cf3,0,0.3977,-0.8937,1.0000,0.3931,-0.8922,1.0000,-0.1388,0.0435,0.1455
10.9403,175,cf4,1,0.2286,0.6301,1.0000,0.2301,0.6271,1.0000,0.0449,-0.0904,0.1009
10.9403,175,cf5,1,-0.0907,0.0275,1.0000,-0.0910,0.0278,1.0000,-0.0105,0.0107,0.0150
10.9403,175,cf6,1,-0.3714,-0.6022,1.0000,-0.3735,-0.5987,1.0000,-0.0634,0.1027,0.1207
10.9403,175,cf7,2,-0.5568,1.0358,1.0000,-0.5532,1.0355,1.0000,0.1067,-0.0070,0.1069
10.9403,175,cf8,2,-0.7498,0.3276,1.0000,-0.7475,0.3299,1.0000,0.0676,0.0681,0.0960
10.9403,175,cf9,2,-1.0738,-0.5153,1.0000,-1.0740,-0.5114,1.0000,-0.0042,0.1181,0.1182
10.9826,176,cf1,0,0.9015,0.3935,1.0000,0.9001,0.3888,1.0000,-0.0423,-0.1409,0.1471
10.9826,176,cf2,0,0.5551,-0.2809,1.0000,0.5517,-0.2825,1.0000,-0.1016,-0.0483,0.1125
10.9826,176,cf3,0,0.3931,-0.8922,1.0000,0.3884,-0.8907,1.0000,-0.1392,0.0440,0.1460
10.9826,176,cf4,1,0.2301,0.6271,1.0000,0.2316,0.6241,1.0000,0.0449,-0.0908,0.1013
10.9826,176,cf5,1,-0.0910,0.0278,1.0000,-0.0914,0.0282,1.0000,-0.0104,0.0108,0.0150
10.9826,176,cf6,1,-0.3735,-0.5987,1.0000,-0.3756,-0.5953,1.0000,-0.0632,0.1032,0.1210
10.9826,176,cf7,2,-0.5532,1.0355,1.0000,-0.5497,1.0353,1.0000,0.1071,-0.0073,0.1073
10.9826,176,cf8,2,-0.7475,0.3299,1.0000,-0.7453,0.3321,1.0000,0.0681,0.0682,0.0963
10.9826,176,cf9,2,-1.0740,-0.5114,1.0000,-1.0741,-0.5074,1.0000,-0.0040,0.1186,0.1187
11.0248,177,cf1,0,0.9001,0.3888,1.0000,0.8986,0.3841,1.0000,-0.0429,-0.1413,0.1477
11.0248,177,cf2,0,0.5517,-0.2825,1.0000,0.5483,-0.2841,1.0000,-0.1020,-0.0481,0.1128
11.0248,177,cf3,0,0.3884,-0.8907,1.0000,0.3838,-0.8893,1.0000,-0.1396,0.0445,0.1465
11.0248,177,cf4,1,0.2316,0.6241,1.0000,0.2331,0.6211,1.0000,0.0448,-0.0913,0.1017
11.0248,177,cf5,1,-0.0914,0.0282,1.0000,-0.0917,0.0286,1.0000,-0.0103,0.0109,0.0149
11.0248,177,cf6,1,-0.3756,-0.5953,1.0000,-0.3777,-0.5919,1.0000,-0.0630,0.1038,0.1214
11.0248,177,cf7,2,-0.5497,1.0353,1.0000,-0.5461,1.0350,1.0000,0.1075,-0.0076,0.1078
11.0248,177,cf8,2,-0.7453,0.3321,1.0000,-0.7430,0.3344,1.0000,0.0685,0.0682,0.0967
11.0248,177,cf9,2,-1.0741,-0.5074,1.0000,-1.0742,-0.5035,1.0000,-0.0037,0.1191,0.1192
11.0670,178,cf1,0,0.8986,0.3841,1.0000,0.8972,0.3794,1.0000,-0.0435,-0.1417,0.1483
11.0670,178,cf2,0,0.5483,-0.2841,1.0000,0.5449,-0.2857,1.0000,-0.1024,-0.0480,0.1131
11.0670,178,cf3,0,0.3838,-0.8893,1.0000,0.3791,-0.8878,1.0000,-0.1400,0.0450,0.1470
11.0670,178,cf4,1,0.2331,0.6211,1.0000,0.2346,0.6180,1.0000,0.0447,-0.0917,0.1021
11.0670,178,cf5,1,-0.0917,0.0286,1.0000,-0.0920,0.0289,1.0000,-0.0101,0.0109,0.0149
11.0670,178,cf6,1,-0.3777,-0.5919,1.0000,-0.3798,-0.5884,1.0000,-0.0627,0.1043,0.1217
11.0670,178,cf7,2,-0.5461,1.0350,1.0000,-0.5425,1.0348,1.0000,0.1079,-0.0079,0.1082
11.0670,178,cf8,2,-0.7430,0.3344,1.0000,-0.7407,0.3367,1.0000,0.0690,0.0682,0.0970
11.0670,178,cf9,2,-1.0742,-0.5035,1.0000,-1.0744,-0.4995,1.0000,-0.0035,0.1196,0.1196
11.1084,179,cf1,0,0.8972,0.3794,1.0000,0.8957,0.3747,1.0000,-0.0440,-0.1422,0.1488
11.1084,179,cf2,0,0.5449,-0.2857,1.0000,0.5415,-0.2873,1.0000,-0.1029,-0.0479,0.1135
11.1084,179,cf3,0,0.3791,-0.8878,1.0000,0.3744,-0.8862,1.0000,-0.1403,0.0455,0.1476
11.1084,179,cf4,1,0.2346,0.6180,1.0000,0.2361,0.6149,1.0000,0.0446,-0.0922,0.1024
11.1084,179,cf5,1,-0.0920,0.0289,1.0000,-0.0924,0.0293,1.0000,-0.0100,0.0110,0.0149
11.1084,179,cf6,1,-0.3798,-0.5884,1.0000,-0.3819,-0.5849,1.0000,-0.0625,0.1049,0.1221
11.1084,179,cf7,2,-0.5425,1.0348,1.0000,-0.5389,1.0345,1.0000,0.1083,-0.0082,0.1086
11.1084,179,cf8,2,-0.7407,0.3367,1.0000,-0.7384,0.3390,1.0000,0.0695,0.0683,0.0974
11.1084,179,cf9,2,-1.0744,-0.4995,1.0000,-1.0745,-0.4955,1.0000,-0.0032,0.1201,0.1201
11.1503,180,cf1,0,0.8957,0.3747,1.0000,0.8942,0.3699,1.0000,-0.0446,-0.1426,0.1494
11.1503,180,cf2,0,0.5415,-0.2873,1.0000,0.5380,-0.2889,1.0000,-0.1033,-0.0477,0.1138
11.1503,180,cf3,0,0.3744,-0.8862,1.0000,0.3698,-0.8847,1.0000,-0.1407,0.0461,0.1481
